Benchmark                (arraySize)  (arraySubSize)  (dataTweaker)  (distBuilder)     (tSorter)  Mode  Cnt     Score      Error  Units
ArraySortBenchmark.sort           50               4     REVERSE___        SAWTOTH         RADIX  avgt    3   776.957 ±    3.719  ns/op
ArraySortBenchmark.sort           50               4     REVERSE___        _RANDOM      BASELINE  avgt    3    13.359 ±    0.163  ns/op
ArraySortBenchmark.sort           50               4     REVERSE___        _RANDOM        DPQ_11  avgt    3   240.982 ±    2.101  ns/op
ArraySortBenchmark.sort           50               4     REVERSE___        _RANDOM  DPQ_18_11_21  avgt    3   359.556 ±   33.191  ns/op
ArraySortBenchmark.sort           50               4     REVERSE___        _RANDOM    DPQ_18_11I  avgt    3   206.463 ±    0.343  ns/op
ArraySortBenchmark.sort           50               4     REVERSE___        _RANDOM    DPQ_18_11P  avgt    3   287.120 ±   10.275  ns/op
ArraySortBenchmark.sort           50               4     REVERSE___        _RANDOM         RADIX  avgt    3  1521.172 ±   25.513  ns/op
ArraySortBenchmark.sort           50               4     REVERSE___        PLATEAU      BASELINE  avgt    3    13.362 ±    0.203  ns/op
ArraySortBenchmark.sort           50               4     REVERSE___        PLATEAU        DPQ_11  avgt    3    65.546 ±    0.277  ns/op
ArraySortBenchmark.sort           50               4     REVERSE___        PLATEAU  DPQ_18_11_21  avgt    3   166.361 ±    3.947  ns/op
ArraySortBenchmark.sort           50               4     REVERSE___        PLATEAU    DPQ_18_11I  avgt    3    74.051 ±    1.098  ns/op
ArraySortBenchmark.sort           50               4     REVERSE___        PLATEAU    DPQ_18_11P  avgt    3   103.980 ±    0.341  ns/op
ArraySortBenchmark.sort           50               4     REVERSE___        PLATEAU         RADIX  avgt    3   101.055 ±    0.426  ns/op
ArraySortBenchmark.sort           50               4     REVERSE___        SHUFFLE      BASELINE  avgt    3    13.361 ±    0.259  ns/op
ArraySortBenchmark.sort           50               4     REVERSE___        SHUFFLE        DPQ_11  avgt    3   360.130 ±   28.110  ns/op
ArraySortBenchmark.sort           50               4     REVERSE___        SHUFFLE  DPQ_18_11_21  avgt    3   579.996 ±   14.281  ns/op
ArraySortBenchmark.sort           50               4     REVERSE___        SHUFFLE    DPQ_18_11I  avgt    3   356.856 ±    9.948  ns/op
ArraySortBenchmark.sort           50               4     REVERSE___        SHUFFLE    DPQ_18_11P  avgt    3   402.299 ±   54.196  ns/op
ArraySortBenchmark.sort           50               4     REVERSE___        SHUFFLE         RADIX  avgt    3   665.861 ±   54.881  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        STAGGER      BASELINE  avgt    3    13.636 ±    0.597  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        STAGGER        DPQ_11  avgt    3   297.498 ±    0.631  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        STAGGER  DPQ_18_11_21  avgt    3   385.061 ±    3.996  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        STAGGER    DPQ_18_11I  avgt    3   339.515 ±    0.962  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        STAGGER    DPQ_18_11P  avgt    3   297.095 ±    6.135  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        STAGGER         RADIX  avgt    3   450.664 ±    2.840  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        SAWTOTH      BASELINE  avgt    3    13.384 ±    0.682  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        SAWTOTH        DPQ_11  avgt    3   256.530 ±    3.465  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        SAWTOTH  DPQ_18_11_21  avgt    3   351.565 ±    6.645  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        SAWTOTH    DPQ_18_11I  avgt    3   245.736 ±    1.299  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        SAWTOTH    DPQ_18_11P  avgt    3   288.782 ±    4.852  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        SAWTOTH         RADIX  avgt    3   815.494 ±   65.869  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        _RANDOM      BASELINE  avgt    3    13.360 ±    0.025  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        _RANDOM        DPQ_11  avgt    3   228.981 ±   11.292  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        _RANDOM  DPQ_18_11_21  avgt    3   360.787 ±   28.523  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        _RANDOM    DPQ_18_11I  avgt    3   242.128 ±   10.195  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        _RANDOM    DPQ_18_11P  avgt    3   275.778 ±    8.960  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        _RANDOM         RADIX  avgt    3  1531.436 ±   28.690  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        PLATEAU      BASELINE  avgt    3    13.360 ±    0.262  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        PLATEAU        DPQ_11  avgt    3    66.031 ±    0.688  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        PLATEAU  DPQ_18_11_21  avgt    3   130.473 ±   12.277  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        PLATEAU    DPQ_18_11I  avgt    3   116.223 ±    0.820  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        PLATEAU    DPQ_18_11P  avgt    3    90.274 ±    0.882  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        PLATEAU         RADIX  avgt    3   100.548 ±    0.852  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        SHUFFLE      BASELINE  avgt    3    13.356 ±    0.134  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        SHUFFLE        DPQ_11  avgt    3   289.632 ±   22.142  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        SHUFFLE  DPQ_18_11_21  avgt    3   325.352 ±   28.619  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        SHUFFLE    DPQ_18_11I  avgt    3   336.815 ±   22.126  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        SHUFFLE    DPQ_18_11P  avgt    3   266.786 ±    0.934  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        SHUFFLE         RADIX  avgt    3   721.441 ±   33.170  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        STAGGER      BASELINE  avgt    3    13.366 ±    0.102  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        STAGGER        DPQ_11  avgt    3   284.448 ±    2.587  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        STAGGER  DPQ_18_11_21  avgt    3   359.113 ±    1.300  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        STAGGER    DPQ_18_11I  avgt    3   323.389 ±    1.098  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        STAGGER    DPQ_18_11P  avgt    3   275.340 ±    1.094  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        STAGGER         RADIX  avgt    3   474.813 ±  173.914  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        SAWTOTH      BASELINE  avgt    3    13.353 ±    0.134  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        SAWTOTH        DPQ_11  avgt    3   175.601 ±    2.526  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        SAWTOTH  DPQ_18_11_21  avgt    3   338.257 ±    1.535  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        SAWTOTH    DPQ_18_11I  avgt    3   186.316 ±    2.212  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        SAWTOTH    DPQ_18_11P  avgt    3   308.763 ±    8.250  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        SAWTOTH         RADIX  avgt    3   794.401 ±   74.028  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        _RANDOM      BASELINE  avgt    3    13.356 ±    0.143  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        _RANDOM        DPQ_11  avgt    3   228.016 ±   34.694  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        _RANDOM  DPQ_18_11_21  avgt    3   362.638 ±   42.107  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        _RANDOM    DPQ_18_11I  avgt    3   225.987 ±   25.854  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        _RANDOM    DPQ_18_11P  avgt    3   283.934 ±   16.905  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        _RANDOM         RADIX  avgt    3  1567.789 ±   29.977  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        PLATEAU      BASELINE  avgt    3    13.360 ±    0.131  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        PLATEAU        DPQ_11  avgt    3    56.980 ±    0.909  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        PLATEAU  DPQ_18_11_21  avgt    3    44.051 ±    0.126  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        PLATEAU    DPQ_18_11I  avgt    3    68.395 ±    0.260  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        PLATEAU    DPQ_18_11P  avgt    3    46.477 ±    1.664  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        PLATEAU         RADIX  avgt    3    97.737 ±    0.210  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        SHUFFLE      BASELINE  avgt    3    13.362 ±    0.243  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        SHUFFLE        DPQ_11  avgt    3   312.367 ±    6.655  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        SHUFFLE  DPQ_18_11_21  avgt    3   341.319 ±   13.155  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        SHUFFLE    DPQ_18_11I  avgt    3   382.611 ±    8.762  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        SHUFFLE    DPQ_18_11P  avgt    3   253.108 ±    1.662  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        SHUFFLE         RADIX  avgt    3   726.357 ±  118.568  ns/op
ArraySortBenchmark.sort           50               4     SORT______        STAGGER      BASELINE  avgt    3    14.058 ±   22.154  ns/op
ArraySortBenchmark.sort           50               4     SORT______        STAGGER        DPQ_11  avgt    3   101.277 ±  216.666  ns/op
ArraySortBenchmark.sort           50               4     SORT______        STAGGER  DPQ_18_11_21  avgt    3    47.149 ±   96.907  ns/op
ArraySortBenchmark.sort           50               4     SORT______        STAGGER    DPQ_18_11I  avgt    3   119.434 ±  254.732  ns/op
ArraySortBenchmark.sort           50               4     SORT______        STAGGER    DPQ_18_11P  avgt    3    48.624 ±   70.525  ns/op
ArraySortBenchmark.sort           50               4     SORT______        STAGGER         RADIX  avgt    3   133.337 ±  167.811  ns/op
ArraySortBenchmark.sort           50               4     SORT______        SAWTOTH      BASELINE  avgt    3    13.360 ±    0.045  ns/op
ArraySortBenchmark.sort           50               4     SORT______        SAWTOTH        DPQ_11  avgt    3   126.556 ±    3.197  ns/op
ArraySortBenchmark.sort           50               4     SORT______        SAWTOTH  DPQ_18_11_21  avgt    3    44.067 ±    0.178  ns/op
ArraySortBenchmark.sort           50               4     SORT______        SAWTOTH    DPQ_18_11I  avgt    3   110.583 ±    0.131  ns/op
ArraySortBenchmark.sort           50               4     SORT______        SAWTOTH    DPQ_18_11P  avgt    3    46.376 ±    0.503  ns/op
ArraySortBenchmark.sort           50               4     SORT______        SAWTOTH         RADIX  avgt    3   127.357 ±    0.213  ns/op
ArraySortBenchmark.sort           50               4     SORT______        _RANDOM      BASELINE  avgt    3    14.808 ±   45.641  ns/op
ArraySortBenchmark.sort           50               4     SORT______        _RANDOM        DPQ_11  avgt    3   140.422 ±  465.191  ns/op
ArraySortBenchmark.sort           50               4     SORT______        _RANDOM  DPQ_18_11_21  avgt    3    48.586 ±  142.225  ns/op
ArraySortBenchmark.sort           50               4     SORT______        _RANDOM    DPQ_18_11I  avgt    3   116.192 ±  265.813  ns/op
ArraySortBenchmark.sort           50               4     SORT______        _RANDOM    DPQ_18_11P  avgt    3    51.610 ±  155.608  ns/op
ArraySortBenchmark.sort           50               4     SORT______        _RANDOM         RADIX  avgt    3   140.086 ±  322.238  ns/op
ArraySortBenchmark.sort           50               4     SORT______        PLATEAU      BASELINE  avgt    3    13.351 ±    0.094  ns/op
ArraySortBenchmark.sort           50               4     SORT______        PLATEAU        DPQ_11  avgt    3    56.968 ±    0.719  ns/op
ArraySortBenchmark.sort           50               4     SORT______        PLATEAU  DPQ_18_11_21  avgt    3    44.705 ±    0.029  ns/op
ArraySortBenchmark.sort           50               4     SORT______        PLATEAU    DPQ_18_11I  avgt    3    68.132 ±    0.213  ns/op
ArraySortBenchmark.sort           50               4     SORT______        PLATEAU    DPQ_18_11P  avgt    3    46.389 ±    0.283  ns/op
ArraySortBenchmark.sort           50               4     SORT______        PLATEAU         RADIX  avgt    3   125.072 ±    1.221  ns/op
ArraySortBenchmark.sort           50               4     SORT______        SHUFFLE      BASELINE  avgt    3    14.926 ±   49.816  ns/op
ArraySortBenchmark.sort           50               4     SORT______        SHUFFLE        DPQ_11  avgt    3    98.205 ±  291.234  ns/op
ArraySortBenchmark.sort           50               4     SORT______        SHUFFLE  DPQ_18_11_21  avgt    3    49.725 ±  158.490  ns/op
ArraySortBenchmark.sort           50               4     SORT______        SHUFFLE    DPQ_18_11I  avgt    3   117.484 ±  384.882  ns/op
