Benchmark                (arraySize)  (arraySubSize)  (dataTweaker)  (distBuilder)     (tSorter)  Mode  Cnt     Score     Error  Units
ArraySortBenchmark.sort           50               4     REVERSE___        SAWTOTH         RADIX  avgt   10   779.581 ±   2.462  ns/op
ArraySortBenchmark.sort           50               4     REVERSE___        _RANDOM      BASELINE  avgt   10    13.782 ±   0.125  ns/op
ArraySortBenchmark.sort           50               4     REVERSE___        _RANDOM        DPQ_11  avgt   10   243.983 ±   1.921  ns/op
ArraySortBenchmark.sort           50               4     REVERSE___        _RANDOM  DPQ_18_11_21  avgt   10   359.489 ±   3.435  ns/op
ArraySortBenchmark.sort           50               4     REVERSE___        _RANDOM    DPQ_18_11I  avgt   10   205.696 ±   0.409  ns/op
ArraySortBenchmark.sort           50               4     REVERSE___        _RANDOM    DPQ_18_11P  avgt   10   289.809 ±   3.354  ns/op
ArraySortBenchmark.sort           50               4     REVERSE___        _RANDOM         RADIX  avgt   10  1533.442 ±   8.009  ns/op
ArraySortBenchmark.sort           50               4     REVERSE___        PLATEAU      BASELINE  avgt   10    13.785 ±   0.132  ns/op
ArraySortBenchmark.sort           50               4     REVERSE___        PLATEAU        DPQ_11  avgt   10    66.056 ±   0.215  ns/op
ArraySortBenchmark.sort           50               4     REVERSE___        PLATEAU  DPQ_18_11_21  avgt   10   166.984 ±   0.740  ns/op
ArraySortBenchmark.sort           50               4     REVERSE___        PLATEAU    DPQ_18_11I  avgt   10    74.739 ±   0.146  ns/op
ArraySortBenchmark.sort           50               4     REVERSE___        PLATEAU    DPQ_18_11P  avgt   10   104.938 ±   0.079  ns/op
ArraySortBenchmark.sort           50               4     REVERSE___        PLATEAU         RADIX  avgt   10   102.683 ±   1.225  ns/op
ArraySortBenchmark.sort           50               4     REVERSE___        SHUFFLE      BASELINE  avgt   10    13.930 ±   0.555  ns/op
ArraySortBenchmark.sort           50               4     REVERSE___        SHUFFLE        DPQ_11  avgt   10   364.397 ±   6.055  ns/op
ArraySortBenchmark.sort           50               4     REVERSE___        SHUFFLE  DPQ_18_11_21  avgt   10   586.348 ±   5.076  ns/op
ArraySortBenchmark.sort           50               4     REVERSE___        SHUFFLE    DPQ_18_11I  avgt   10   357.863 ±   3.345  ns/op
ArraySortBenchmark.sort           50               4     REVERSE___        SHUFFLE    DPQ_18_11P  avgt   10   404.461 ±   3.477  ns/op
ArraySortBenchmark.sort           50               4     REVERSE___        SHUFFLE         RADIX  avgt   10   647.926 ±   9.027  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        STAGGER      BASELINE  avgt   10    13.783 ±   0.129  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        STAGGER        DPQ_11  avgt   10   297.369 ±   0.226  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        STAGGER  DPQ_18_11_21  avgt   10   385.072 ±   1.194  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        STAGGER    DPQ_18_11I  avgt   10   341.133 ±   1.003  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        STAGGER    DPQ_18_11P  avgt   10   299.565 ±   0.837  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        STAGGER         RADIX  avgt   10   461.643 ±  10.237  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        SAWTOTH      BASELINE  avgt   10    13.783 ±   0.128  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        SAWTOTH        DPQ_11  avgt   10   257.057 ±   0.677  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        SAWTOTH  DPQ_18_11_21  avgt   10   348.310 ±   2.167  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        SAWTOTH    DPQ_18_11I  avgt   10   246.467 ±   2.588  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        SAWTOTH    DPQ_18_11P  avgt   10   289.132 ±   1.685  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        SAWTOTH         RADIX  avgt   10   817.649 ±   8.848  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        _RANDOM      BASELINE  avgt   10    13.780 ±   0.133  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        _RANDOM        DPQ_11  avgt   10   233.710 ±  11.535  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        _RANDOM  DPQ_18_11_21  avgt   10   361.814 ±   5.109  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        _RANDOM    DPQ_18_11I  avgt   10   244.257 ±   6.683  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        _RANDOM    DPQ_18_11P  avgt   10   279.233 ±   2.030  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        _RANDOM         RADIX  avgt   10  1538.229 ±  12.857  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        PLATEAU      BASELINE  avgt   10    13.783 ±   0.130  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        PLATEAU        DPQ_11  avgt   10    66.930 ±   0.179  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        PLATEAU  DPQ_18_11_21  avgt   10   132.941 ±   5.600  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        PLATEAU    DPQ_18_11I  avgt   10   117.456 ±   0.207  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        PLATEAU    DPQ_18_11P  avgt   10    91.346 ±   0.041  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        PLATEAU         RADIX  avgt   10   102.061 ±   0.713  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        SHUFFLE      BASELINE  avgt   10    13.782 ±   0.130  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        SHUFFLE        DPQ_11  avgt   10   291.140 ±   3.448  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        SHUFFLE  DPQ_18_11_21  avgt   10   326.224 ±   2.603  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        SHUFFLE    DPQ_18_11I  avgt   10   334.272 ±   1.315  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        SHUFFLE    DPQ_18_11P  avgt   10   269.427 ±   1.375  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_FR        SHUFFLE         RADIX  avgt   10   722.101 ±   4.492  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        STAGGER      BASELINE  avgt   10    13.785 ±   0.128  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        STAGGER        DPQ_11  avgt   10   282.427 ±   2.694  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        STAGGER  DPQ_18_11_21  avgt   10   360.320 ±   0.252  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        STAGGER    DPQ_18_11I  avgt   10   323.528 ±   0.603  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        STAGGER    DPQ_18_11P  avgt   10   279.415 ±   5.293  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        STAGGER         RADIX  avgt   10   471.490 ±   3.984  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        SAWTOTH      BASELINE  avgt   10    13.785 ±   0.128  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        SAWTOTH        DPQ_11  avgt   10   176.403 ±   2.061  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        SAWTOTH  DPQ_18_11_21  avgt   10   338.447 ±   1.747  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        SAWTOTH    DPQ_18_11I  avgt   10   193.038 ±   5.767  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        SAWTOTH    DPQ_18_11P  avgt   10   300.022 ±   2.882  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        SAWTOTH         RADIX  avgt   10   792.582 ±   2.317  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        _RANDOM      BASELINE  avgt   10    13.780 ±   0.131  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        _RANDOM        DPQ_11  avgt   10   226.483 ±   1.134  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        _RANDOM  DPQ_18_11_21  avgt   10   367.917 ±   5.907  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        _RANDOM    DPQ_18_11I  avgt   10   226.473 ±   2.394  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        _RANDOM    DPQ_18_11P  avgt   10   282.638 ±   1.705  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        _RANDOM         RADIX  avgt   10  1562.113 ±   5.169  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        PLATEAU      BASELINE  avgt   10    13.783 ±   0.120  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        PLATEAU        DPQ_11  avgt   10    57.759 ±   0.165  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        PLATEAU  DPQ_18_11_21  avgt   10    45.271 ±   0.069  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        PLATEAU    DPQ_18_11I  avgt   10    68.892 ±   0.102  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        PLATEAU    DPQ_18_11P  avgt   10    47.548 ±   0.072  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        PLATEAU         RADIX  avgt   10   101.048 ±   5.385  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        SHUFFLE      BASELINE  avgt   10    13.782 ±   0.124  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        SHUFFLE        DPQ_11  avgt   10   314.966 ±   3.219  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        SHUFFLE  DPQ_18_11_21  avgt   10   338.259 ±   2.875  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        SHUFFLE    DPQ_18_11I  avgt   10   377.201 ±   2.450  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        SHUFFLE    DPQ_18_11P  avgt   10   255.408 ±   1.452  ns/op
ArraySortBenchmark.sort           50               4     REVERSE_BA        SHUFFLE         RADIX  avgt   10   729.859 ±   9.330  ns/op
ArraySortBenchmark.sort           50               4     SORT______        STAGGER      BASELINE  avgt   10    14.787 ±   3.172  ns/op
ArraySortBenchmark.sort           50               4     SORT______        STAGGER        DPQ_11  avgt   10   101.838 ±  21.850  ns/op
ArraySortBenchmark.sort           50               4     SORT______        STAGGER  DPQ_18_11_21  avgt   10    50.281 ±  16.452  ns/op
ArraySortBenchmark.sort           50               4     SORT______        STAGGER    DPQ_18_11I  avgt   10   120.170 ±  29.312  ns/op
ArraySortBenchmark.sort           50               4     SORT______        STAGGER    DPQ_18_11P  avgt   10    52.160 ±  15.194  ns/op
ArraySortBenchmark.sort           50               4     SORT______        STAGGER         RADIX  avgt   10   138.700 ±  26.053  ns/op
ArraySortBenchmark.sort           50               4     SORT______        SAWTOTH      BASELINE  avgt   10    13.933 ±   0.557  ns/op
ArraySortBenchmark.sort           50               4     SORT______        SAWTOTH        DPQ_11  avgt   10   127.258 ±   0.507  ns/op
ArraySortBenchmark.sort           50               4     SORT______        SAWTOTH  DPQ_18_11_21  avgt   10    45.254 ±   0.235  ns/op
ArraySortBenchmark.sort           50               4     SORT______        SAWTOTH    DPQ_18_11I  avgt   10   111.364 ±   0.774  ns/op
ArraySortBenchmark.sort           50               4     SORT______        SAWTOTH    DPQ_18_11P  avgt   10    47.589 ±   0.338  ns/op
ArraySortBenchmark.sort           50               4     SORT______        SAWTOTH         RADIX  avgt   10   129.754 ±   3.629  ns/op
ArraySortBenchmark.sort           50               4     SORT______        _RANDOM      BASELINE  avgt   10    15.814 ±   6.380  ns/op
ArraySortBenchmark.sort           50               4     SORT______        _RANDOM        DPQ_11  avgt   10   141.308 ±  61.276  ns/op
ArraySortBenchmark.sort           50               4     SORT______        _RANDOM  DPQ_18_11_21  avgt   10    51.864 ±  21.588  ns/op
ArraySortBenchmark.sort           50               4     SORT______        _RANDOM    DPQ_18_11I  avgt   10   120.498 ±  53.033  ns/op
ArraySortBenchmark.sort           50               4     SORT______        _RANDOM    DPQ_18_11P  avgt   10    54.927 ±  23.725  ns/op
ArraySortBenchmark.sort           50               4     SORT______        _RANDOM         RADIX  avgt   10   156.182 ±  67.976  ns/op
ArraySortBenchmark.sort           50               4     SORT______        PLATEAU      BASELINE  avgt   10    14.056 ±   0.951  ns/op
ArraySortBenchmark.sort           50               4     SORT______        PLATEAU        DPQ_11  avgt   10    57.801 ±   0.168  ns/op
ArraySortBenchmark.sort           50               4     SORT______        PLATEAU  DPQ_18_11_21  avgt   10    45.107 ±   0.065  ns/op
ArraySortBenchmark.sort           50               4     SORT______        PLATEAU    DPQ_18_11I  avgt   10    70.055 ±   1.685  ns/op
ArraySortBenchmark.sort           50               4     SORT______        PLATEAU    DPQ_18_11P  avgt   10    47.476 ±   0.113  ns/op
ArraySortBenchmark.sort           50               4     SORT______        PLATEAU         RADIX  avgt   10   126.886 ±   3.675  ns/op
ArraySortBenchmark.sort           50               4     SORT______        SHUFFLE      BASELINE  avgt   10    16.151 ±   6.463  ns/op
ArraySortBenchmark.sort           50               4     SORT______        SHUFFLE        DPQ_11  avgt   10   104.191 ±  45.409  ns/op
ArraySortBenchmark.sort           50               4     SORT______        SHUFFLE  DPQ_18_11_21  avgt   10    52.486 ±  23.523  ns/op
ArraySortBenchmark.sort           50               4     SORT______        SHUFFLE    DPQ_18_11I  avgt   10   122.898 ±  55.559  ns/op
ArraySortBenchmark.sort           50               4     SORT______        SHUFFLE    DPQ_18_11P  avgt   10    55.483 ±  25.112  ns/op
ArraySortBenchmark.sort           50               4     SORT______        SHUFFLE         RADIX  avgt   10   143.510 ±  51.835  ns/op
