max(arraySize): 50
subSizeList: [1, 4, 16, 64]
# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 100 ms each
# Measurement: 10 iterations, 50 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 50, arraySubSize = 1, dataTweaker = IDENT_____, distBuilder = STAGGER, tSorter = BASELINE)

# Run progress: 0.00% complete, ETA 00:19:12
# Fork: 1 of 2
# Warmup Iteration   1: 19.641 ns/op
# Warmup Iteration   2: 21.994 ns/op
# Warmup Iteration   3: 15.023 ns/op
# Measurement: 10 iterations, 50 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 50, arraySubSize = 1, dataTweaker = IDENT_____, distBuilder = _RANDOM, tSorter = DPQ_11)

# Run progress: 1.81% complete, ETA 00:38:21
# Fork: 1 of 2
# Warmup Iteration   1: 73.688 ns/op
# Warmup Iteration   2: 72.637 ns/op
# Warmup Iteration   3: 50.287 ns/op
Iteration   1: 51.432 ns/op
Iteration   2: 51.163 ns/op
Iteration   3: 51.428 ns/op
Iteration   4: 50.796 ns/op
Iteration   5: 51.520 ns/op
Iteration   6: 50.258 ns/op
Iteration   7: 51.442 ns/op
Iteration   8: 51.435 ns/op
Iteration   9: 51.427 ns/op
Iteration  10: 50.105 ns/op

# Run progress: 1.88% complete, ETA 00:38:19
# Fork: 2 of 2
# Warmup Iteration   1: 72.615 ns/op
# Warmup Iteration   2: 105.105 ns/op
# Warmup Iteration   3: 50.264 ns/op
Iteration   1: 51.467 ns/op
Iteration   2: 51.205 ns/op
Iteration   3: 51.464 ns/op
Iteration   4: 50.783 ns/op
Iteration   5: 51.498 ns/op
Iteration   6: 50.212 ns/op
Iteration   7: 51.450 ns/op
Iteration   8: 51.451 ns/op
Iteration   9: 51.451 ns/op
Iteration  10: 50.142 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  51.106 ±(99.9%) 0.452 ns/op [Average]
  (min, avg, max) = (50.105, 51.106, 51.520), stdev = 0.520
  CI (99.9%): [50.655, 51.558] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 100 ms each
# Measurement: 10 iterations, 50 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 50, arraySubSize = 1, dataTweaker = IDENT_____, distBuilder = _RANDOM, tSorter = DPQ_18_11_21)

# Run progress: 1.94% complete, ETA 00:38:17
# Fork: 1 of 2
# Warmup Iteration   1: 63.753 ns/op
# Warmup Iteration   2: 70.439 ns/op
# Warmup Iteration   3: 45.802 ns/op
Iteration   1: 44.417 ns/op
Iteration   2: 45.909 ns/op
Iteration   3: 44.392 ns/op
Iteration   4: 46.038 ns/op
Iteration   5: 44.442 ns/op
Iteration   6: 45.811 ns/op
Iteration   7: 44.413 ns/op
Iteration   8: 44.403 ns/op
Iteration   9: 44.402 ns/op
Iteration  10: 45.773 ns/op

# Run progress: 2.01% complete, ETA 00:38:15
# Fork: 2 of 2
# Warmup Iteration   1: 64.261 ns/op
# Warmup Iteration   2: 70.383 ns/op
# Warmup Iteration   3: 45.815 ns/op
Iteration   1: 44.434 ns/op
Iteration   2: 45.880 ns/op
Iteration   3: 44.422 ns/op
Iteration   4: 46.091 ns/op
Iteration   5: 44.470 ns/op
Iteration   6: 45.821 ns/op
Iteration   7: 44.407 ns/op
Iteration   8: 44.362 ns/op
Iteration   9: 44.412 ns/op
Iteration  10: 45.772 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  45.004 ±(99.9%) 0.646 ns/op [Average]
  (min, avg, max) = (44.362, 45.004, 46.091), stdev = 0.744
  CI (99.9%): [44.358, 45.650] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 100 ms each
# Measurement: 10 iterations, 50 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 50, arraySubSize = 1, dataTweaker = IDENT_____, distBuilder = _RANDOM, tSorter = DPQ_18_11I)

# Run progress: 2.08% complete, ETA 00:38:12
# Fork: 1 of 2
# Warmup Iteration   1: 212.098 ns/op
# Warmup Iteration   2: 75.210 ns/op
# Warmup Iteration   3: 50.383 ns/op
Iteration   1: 48.979 ns/op
Iteration   2: 50.379 ns/op
Iteration   3: 49.000 ns/op
Iteration   4: 53.824 ns/op
Iteration   5: 49.084 ns/op
Iteration   6: 50.356 ns/op
Iteration   7: 49.096 ns/op
Iteration   8: 49.040 ns/op
Iteration   9: 49.005 ns/op
Iteration  10: 50.385 ns/op

# Run progress: 2.15% complete, ETA 00:38:09
# Fork: 2 of 2
# Warmup Iteration   1: 215.406 ns/op
# Warmup Iteration   2: 74.768 ns/op
# Warmup Iteration   3: 50.391 ns/op
Iteration   1: 48.960 ns/op
Iteration   2: 50.367 ns/op
Iteration   3: 48.994 ns/op
Iteration   4: 53.816 ns/op
Iteration   5: 48.970 ns/op
Iteration   6: 50.342 ns/op
Iteration   7: 49.019 ns/op
Iteration   8: 49.002 ns/op
Iteration   9: 49.003 ns/op
Iteration  10: 50.356 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  49.899 ±(99.9%) 1.283 ns/op [Average]
  (min, avg, max) = (48.960, 49.899, 53.824), stdev = 1.478
  CI (99.9%): [48.616, 51.182] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 100 ms each
# Measurement: 10 iterations, 50 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 50, arraySubSize = 1, dataTweaker = IDENT_____, distBuilder = _RANDOM, tSorter = DPQ_18_11P)

# Run progress: 2.22% complete, ETA 00:38:07
# Fork: 1 of 2
# Warmup Iteration   1: 67.892 ns/op
# Warmup Iteration   2: 71.154 ns/op
# Warmup Iteration   3: 49.167 ns/op
Iteration   1: 47.804 ns/op
Iteration   2: 49.084 ns/op
Iteration   3: 47.921 ns/op
Iteration   4: 49.153 ns/op
Iteration   5: 47.896 ns/op
Iteration   6: 49.103 ns/op
Iteration   7: 47.934 ns/op
Iteration   8: 47.868 ns/op
Iteration   9: 47.928 ns/op
Iteration  10: 49.124 ns/op

# Run progress: 2.29% complete, ETA 00:38:04
# Fork: 2 of 2
# Warmup Iteration   1: 70.772 ns/op
# Warmup Iteration   2: 69.199 ns/op
# Warmup Iteration   3: 49.133 ns/op
Iteration   1: 47.811 ns/op
Iteration   2: 49.175 ns/op
Iteration   3: 47.894 ns/op
Iteration   4: 49.179 ns/op
Iteration   5: 47.782 ns/op
Iteration   6: 49.115 ns/op
Iteration   7: 47.899 ns/op
Iteration   8: 47.885 ns/op
Iteration   9: 47.893 ns/op
Iteration  10: 49.200 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  48.382 ±(99.9%) 0.554 ns/op [Average]
  (min, avg, max) = (47.782, 48.382, 49.200), stdev = 0.638
  CI (99.9%): [47.829, 48.936] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 100 ms each
# Measurement: 10 iterations, 50 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 50, arraySubSize = 1, dataTweaker = IDENT_____, distBuilder = _RANDOM, tSorter = RADIX)

# Run progress: 2.36% complete, ETA 00:38:03
# Fork: 1 of 2
# Warmup Iteration   1: 180.746 ns/op
# Warmup Iteration   2: 168.462 ns/op
# Warmup Iteration   3: 115.367 ns/op
Iteration   1: 117.561 ns/op
Iteration   2: 115.994 ns/op
Iteration   3: 118.508 ns/op
Iteration   4: 134.191 ns/op
Iteration   5: 135.442 ns/op
Iteration   6: 134.275 ns/op
Iteration   7: 134.993 ns/op
Iteration   8: 135.243 ns/op
Iteration   9: 134.807 ns/op
Iteration  10: 133.298 ns/op

# Run progress: 2.43% complete, ETA 00:38:01
# Fork: 2 of 2
# Warmup Iteration   1: 160.878 ns/op
# Warmup Iteration   2: 168.756 ns/op
# Warmup Iteration   3: 115.402 ns/op
Iteration   1: 117.597 ns/op
Iteration   2: 115.794 ns/op
Iteration   3: 118.534 ns/op
Iteration   4: 134.031 ns/op
Iteration   5: 135.327 ns/op
Iteration   6: 134.181 ns/op
Iteration   7: 135.067 ns/op
Iteration   8: 134.186 ns/op
Iteration   9: 134.668 ns/op
Iteration  10: 133.015 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  129.335 ±(99.9%) 7.041 ns/op [Average]
  (min, avg, max) = (115.794, 129.335, 135.442), stdev = 8.109
  CI (99.9%): [122.294, 136.377] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 100 ms each
# Measurement: 10 iterations, 50 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 50, arraySubSize = 1, dataTweaker = IDENT_____, distBuilder = PLATEAU, tSorter = BASELINE)

# Run progress: 2.50% complete, ETA 00:38:00
# Fork: 1 of 2
# Warmup Iteration   1: 20.736 ns/op
# Warmup Iteration   2: 23.125 ns/op
# Warmup Iteration   3: 15.027 ns/op
Iteration   1: 17.065 ns/op
Iteration   2: 15.259 ns/op
Iteration   3: 17.026 ns/op
Iteration   4: 15.025 ns/op
Iteration   5: 17.101 ns/op
Iteration   6: 15.378 ns/op
Iteration   7: 17.016 ns/op
Iteration   8: 17.026 ns/op
Iteration   9: 17.023 ns/op
Iteration  10: 14.973 ns/op

# Run progress: 2.57% complete, ETA 00:37:58
# Fork: 2 of 2
# Warmup Iteration   1: 20.085 ns/op
# Warmup Iteration   2: 23.293 ns/op
# Warmup Iteration   3: 15.027 ns/op
Iteration   1: 17.076 ns/op
Iteration   2: 15.282 ns/op
Iteration   3: 17.009 ns/op
Iteration   4: 15.021 ns/op
Iteration   5: 17.108 ns/op
Iteration   6: 15.381 ns/op
Iteration   7: 17.018 ns/op
Iteration   8: 17.021 ns/op
Iteration   9: 16.997 ns/op
Iteration  10: 14.955 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  16.288 ±(99.9%) 0.827 ns/op [Average]
  (min, avg, max) = (14.955, 16.288, 17.108), stdev = 0.953
  CI (99.9%): [15.461, 17.115] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 100 ms each
# Measurement: 10 iterations, 50 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 50, arraySubSize = 1, dataTweaker = IDENT_____, distBuilder = PLATEAU, tSorter = DPQ_11)

# Run progress: 2.64% complete, ETA 00:37:56
# Fork: 1 of 2
# Warmup Iteration   1: 84.046 ns/op
# Warmup Iteration   2: 83.985 ns/op
# Warmup Iteration   3: 54.399 ns/op
Iteration   1: 55.247 ns/op
Iteration   2: 54.480 ns/op
Iteration   3: 55.290 ns/op
Iteration   4: 54.831 ns/op
Iteration   5: 55.228 ns/op
Iteration   6: 54.402 ns/op
Iteration   7: 55.251 ns/op
Iteration   8: 55.218 ns/op
Iteration   9: 55.277 ns/op
Iteration  10: 54.459 ns/op

# Run progress: 2.71% complete, ETA 00:37:53
# Fork: 2 of 2
# Warmup Iteration   1: 87.129 ns/op
# Warmup Iteration   2: 80.345 ns/op
# Warmup Iteration   3: 54.121 ns/op
Iteration   1: 56.312 ns/op
Iteration   2: 54.149 ns/op
Iteration   3: 55.454 ns/op
Iteration   4: 54.436 ns/op
Iteration   5: 55.098 ns/op
Iteration   6: 54.408 ns/op
Iteration   7: 55.314 ns/op
Iteration   8: 55.192 ns/op
Iteration   9: 55.249 ns/op
Iteration  10: 54.130 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  54.971 ±(99.9%) 0.472 ns/op [Average]
  (min, avg, max) = (54.130, 54.971, 56.312), stdev = 0.543
  CI (99.9%): [54.500, 55.443] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 100 ms each
# Measurement: 10 iterations, 50 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 50, arraySubSize = 1, dataTweaker = IDENT_____, distBuilder = PLATEAU, tSorter = DPQ_18_11_21)

# Run progress: 2.78% complete, ETA 00:37:51
# Fork: 1 of 2
# Warmup Iteration   1: 63.646 ns/op
# Warmup Iteration   2: 65.348 ns/op
# Warmup Iteration   3: 45.823 ns/op
Iteration   1: 44.466 ns/op
Iteration   2: 45.874 ns/op
Iteration   3: 44.384 ns/op
Iteration   4: 46.050 ns/op
Iteration   5: 44.442 ns/op
Iteration   6: 45.850 ns/op
Iteration   7: 44.358 ns/op
Iteration   8: 44.400 ns/op
Iteration   9: 44.408 ns/op
Iteration  10: 45.758 ns/op

# Run progress: 2.85% complete, ETA 00:37:50
# Fork: 2 of 2
# Warmup Iteration   1: 64.151 ns/op
# Warmup Iteration   2: 63.182 ns/op
# Warmup Iteration   3: 45.807 ns/op
Iteration   1: 44.414 ns/op
Iteration   2: 45.916 ns/op
Iteration   3: 44.404 ns/op
Iteration   4: 46.035 ns/op
Iteration   5: 44.457 ns/op
Iteration   6: 45.783 ns/op
Iteration   7: 44.376 ns/op
Iteration   8: 44.375 ns/op
Iteration   9: 44.401 ns/op
Iteration  10: 45.828 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  44.999 ±(99.9%) 0.649 ns/op [Average]
  (min, avg, max) = (44.358, 44.999, 46.050), stdev = 0.747
  CI (99.9%): [44.350, 45.648] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 100 ms each
# Measurement: 10 iterations, 50 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 50, arraySubSize = 1, dataTweaker = IDENT_____, distBuilder = PLATEAU, tSorter = DPQ_18_11I)

# Run progress: 2.92% complete, ETA 00:37:50
# Fork: 1 of 2
# Warmup Iteration   1: 405.708 ns/op
# Warmup Iteration   2: 102.157 ns/op
# Warmup Iteration   3: 68.305 ns/op
Iteration   1: 67.002 ns/op
Iteration   2: 68.367 ns/op
Iteration   3: 67.108 ns/op
Iteration   4: 69.028 ns/op
Iteration   5: 67.387 ns/op
Iteration   6: 68.142 ns/op
Iteration   7: 67.120 ns/op
Iteration   8: 67.157 ns/op
Iteration   9: 67.112 ns/op
Iteration  10: 68.325 ns/op

# Run progress: 2.99% complete, ETA 00:37:48
# Fork: 2 of 2
# Warmup Iteration   1: 378.377 ns/op
# Warmup Iteration   2: 90.740 ns/op
# Warmup Iteration   3: 67.873 ns/op
Iteration   1: 66.839 ns/op
Iteration   2: 68.150 ns/op
Iteration   3: 65.556 ns/op
Iteration   4: 68.616 ns/op
Iteration   5: 66.683 ns/op
Iteration   6: 67.751 ns/op
Iteration   7: 65.563 ns/op
Iteration   8: 65.461 ns/op
Iteration   9: 65.577 ns/op
Iteration  10: 67.761 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  67.235 ±(99.9%) 0.932 ns/op [Average]
  (min, avg, max) = (65.461, 67.235, 69.028), stdev = 1.073
  CI (99.9%): [66.303, 68.167] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 100 ms each
# Measurement: 10 iterations, 50 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 50, arraySubSize = 1, dataTweaker = IDENT_____, distBuilder = PLATEAU, tSorter = DPQ_18_11P)

# Run progress: 3.06% complete, ETA 00:37:45
# Fork: 1 of 2
# Warmup Iteration   1: 66.870 ns/op
# Warmup Iteration   2: 68.501 ns/op
# Warmup Iteration   3: 49.156 ns/op
Iteration   1: 47.793 ns/op
Iteration   2: 49.138 ns/op
Iteration   3: 47.909 ns/op
Iteration   4: 49.125 ns/op
Iteration   5: 47.806 ns/op
Iteration   6: 49.065 ns/op
Iteration   7: 47.924 ns/op
Iteration   8: 47.928 ns/op
Iteration   9: 47.919 ns/op
Iteration  10: 49.148 ns/op

# Run progress: 3.13% complete, ETA 00:37:43
# Fork: 2 of 2
# Warmup Iteration   1: 66.855 ns/op
# Warmup Iteration   2: 68.611 ns/op
# Warmup Iteration   3: 49.152 ns/op
Iteration   1: 47.822 ns/op
Iteration   2: 49.122 ns/op
Iteration   3: 47.906 ns/op
Iteration   4: 49.141 ns/op
Iteration   5: 47.844 ns/op
Iteration   6: 49.105 ns/op
Iteration   7: 47.917 ns/op
Iteration   8: 47.901 ns/op
Iteration   9: 47.947 ns/op
Iteration  10: 49.179 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  48.382 ±(99.9%) 0.544 ns/op [Average]
  (min, avg, max) = (47.793, 48.382, 49.179), stdev = 0.626
  CI (99.9%): [47.838, 48.926] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 100 ms each
# Measurement: 10 iterations, 50 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 50, arraySubSize = 1, dataTweaker = IDENT_____, distBuilder = PLATEAU, tSorter = RADIX)

# Run progress: 3.19% complete, ETA 00:37:41
# Fork: 1 of 2
# Warmup Iteration   1: 167.606 ns/op
# Warmup Iteration   2: 173.140 ns/op
# Warmup Iteration   3: 121.710 ns/op
Iteration   1: 123.140 ns/op
Iteration   2: 128.743 ns/op
Iteration   3: 123.335 ns/op
Iteration   4: 137.330 ns/op
Iteration   5: 137.732 ns/op
Iteration   6: 136.254 ns/op
Iteration   7: 136.951 ns/op
Iteration   8: 137.077 ns/op
Iteration   9: 136.893 ns/op
Iteration  10: 136.054 ns/op

# Run progress: 3.26% complete, ETA 00:37:38
# Fork: 2 of 2
# Warmup Iteration   1: 164.897 ns/op
# Warmup Iteration   2: 157.961 ns/op
# Warmup Iteration   3: 121.613 ns/op
Iteration   1: 122.771 ns/op
Iteration   2: 128.990 ns/op
Iteration   3: 123.183 ns/op
Iteration   4: 136.772 ns/op
Iteration   5: 136.644 ns/op
Iteration   6: 134.880 ns/op
Iteration   7: 135.826 ns/op
Iteration   8: 136.824 ns/op
Iteration   9: 135.981 ns/op
Iteration  10: 134.641 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  133.001 ±(99.9%) 4.878 ns/op [Average]
  (min, avg, max) = (122.771, 133.001, 137.732), stdev = 5.617
  CI (99.9%): [128.123, 137.879] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 100 ms each
# Measurement: 10 iterations, 50 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 50, arraySubSize = 1, dataTweaker = IDENT_____, distBuilder = SHUFFLE, tSorter = BASELINE)

# Run progress: 3.33% complete, ETA 00:37:36
# Fork: 1 of 2
# Warmup Iteration   1: 19.121 ns/op
# Warmup Iteration   2: 23.204 ns/op
# Warmup Iteration   3: 15.028 ns/op
Iteration   1: 17.072 ns/op
Iteration   2: 15.260 ns/op
Iteration   3: 17.023 ns/op
Iteration   4: 15.024 ns/op
Iteration   5: 17.110 ns/op
Iteration   6: 15.362 ns/op
Iteration   7: 17.019 ns/op
Iteration   8: 17.010 ns/op
Iteration   9: 17.027 ns/op
Iteration  10: 14.967 ns/op

# Run progress: 3.40% complete, ETA 00:37:34
# Fork: 2 of 2
# Warmup Iteration   1: 19.714 ns/op
# Warmup Iteration   2: 22.952 ns/op
# Warmup Iteration   3: 15.030 ns/op
Iteration   1: 17.075 ns/op
Iteration   2: 15.259 ns/op
Iteration   3: 17.015 ns/op
Iteration   4: 15.022 ns/op
Iteration   5: 17.108 ns/op
Iteration   6: 15.382 ns/op
Iteration   7: 17.026 ns/op
Iteration   8: 17.036 ns/op
Iteration   9: 17.026 ns/op
Iteration  10: 14.972 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  16.290 ±(99.9%) 0.830 ns/op [Average]
  (min, avg, max) = (14.967, 16.290, 17.110), stdev = 0.956
  CI (99.9%): [15.460, 17.120] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 100 ms each
# Measurement: 10 iterations, 50 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 50, arraySubSize = 1, dataTweaker = IDENT_____, distBuilder = SHUFFLE, tSorter = DPQ_11)

# Run progress: 3.47% complete, ETA 00:37:31
# Fork: 1 of 2
# Warmup Iteration   1: 165.548 ns/op
# Warmup Iteration   2: 136.671 ns/op
# Warmup Iteration   3: 91.143 ns/op
Iteration   1: 92.251 ns/op
Iteration   2: 90.834 ns/op
Iteration   3: 92.127 ns/op
Iteration   4: 91.047 ns/op
Iteration   5: 92.388 ns/op
Iteration   6: 90.610 ns/op
Iteration   7: 92.144 ns/op
Iteration   8: 92.059 ns/op
Iteration   9: 92.236 ns/op
Iteration  10: 90.747 ns/op

# Run progress: 3.54% complete, ETA 00:37:29
# Fork: 2 of 2
# Warmup Iteration   1: 165.238 ns/op
# Warmup Iteration   2: 129.401 ns/op
# Warmup Iteration   3: 91.106 ns/op
Iteration   1: 92.247 ns/op
Iteration   2: 90.855 ns/op
Iteration   3: 92.337 ns/op
Iteration   4: 91.057 ns/op
Iteration   5: 92.367 ns/op
