Benchmark                (arraySize)  (arraySubSize)  (dataTweaker)  (distBuilder)     (tSorter)  Mode  Cnt      Score       Error  Units
ArraySortBenchmark.sort          500             256     DITHER____        SAWTOTH  DPQ_18_11_21  avgt   20   9287.490 ±    26.047  ns/op
ArraySortBenchmark.sort          500             256     DITHER____        SAWTOTH    DPQ_18_11I  avgt   20   8870.487 ±    20.264  ns/op
ArraySortBenchmark.sort          500             256     DITHER____        SAWTOTH    DPQ_18_11P  avgt   20   6453.379 ±    27.244  ns/op
ArraySortBenchmark.sort          500             256     DITHER____        SAWTOTH         RADIX  avgt   20   8644.790 ±    27.915  ns/op
ArraySortBenchmark.sort          500             256     DITHER____        _RANDOM      BASELINE  avgt   20     35.611 ±     0.364  ns/op
ArraySortBenchmark.sort          500             256     DITHER____        _RANDOM        DPQ_11  avgt   20   5628.028 ±   387.228  ns/op
ArraySortBenchmark.sort          500             256     DITHER____        _RANDOM  DPQ_18_11_21  avgt   20  10205.272 ±  6242.702  ns/op
ArraySortBenchmark.sort          500             256     DITHER____        _RANDOM    DPQ_18_11I  avgt   20  16615.813 ± 22595.327  ns/op
ArraySortBenchmark.sort          500             256     DITHER____        _RANDOM    DPQ_18_11P  avgt   20  39103.406 ± 86968.068  ns/op
ArraySortBenchmark.sort          500             256     DITHER____        _RANDOM         RADIX  avgt   20   8659.676 ±    55.222  ns/op
ArraySortBenchmark.sort          500             256     DITHER____        PLATEAU      BASELINE  avgt   20     35.612 ±     0.346  ns/op
ArraySortBenchmark.sort          500             256     DITHER____        PLATEAU        DPQ_11  avgt   20   3236.982 ±   100.826  ns/op
ArraySortBenchmark.sort          500             256     DITHER____        PLATEAU  DPQ_18_11_21  avgt   20   2532.892 ±    15.880  ns/op
ArraySortBenchmark.sort          500             256     DITHER____        PLATEAU    DPQ_18_11I  avgt   20   2505.734 ±     6.753  ns/op
ArraySortBenchmark.sort          500             256     DITHER____        PLATEAU    DPQ_18_11P  avgt   20   2541.094 ±    20.415  ns/op
ArraySortBenchmark.sort          500             256     DITHER____        PLATEAU         RADIX  avgt   20   8505.810 ±    52.052  ns/op
ArraySortBenchmark.sort          500             256     DITHER____        SHUFFLE      BASELINE  avgt   20     35.625 ±     0.365  ns/op
ArraySortBenchmark.sort          500             256     DITHER____        SHUFFLE        DPQ_11  avgt   20   6424.533 ± 10733.991  ns/op
ArraySortBenchmark.sort          500             256     DITHER____        SHUFFLE  DPQ_18_11_21  avgt   20   3044.051 ±  2470.914  ns/op
ArraySortBenchmark.sort          500             256     DITHER____        SHUFFLE    DPQ_18_11I  avgt   20   5410.498 ±  6740.170  ns/op
ArraySortBenchmark.sort          500             256     DITHER____        SHUFFLE    DPQ_18_11P  avgt   20   2501.711 ±   797.645  ns/op
ArraySortBenchmark.sort          500             256     DITHER____        SHUFFLE         RADIX  avgt   20  10365.546 ±   818.651  ns/op
